PassengerId,Survived
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,1.0
898,0.0
899,0.0
900,1.0
901,0.0
902,NA
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,1.0
914,NA
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,NA
922,0.0
923,0.0
924,0.0
925,NA
926,0.0
927,1.0
928,NA
929,0.0
930,0.0
931,NA
932,0.0
933,NA
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,NA
940,0.0
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,NA
947,1.0
948,0.0
949,0.0
950,NA
951,0.0
952,1.0
953,0.0
954,1.0
955,0.0
956,1.0
957,NA
958,1.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,NA
969,0.0
970,0.0
971,0.0
972,1.0
973,0.0
974,0.0
975,NA
976,NA
977,NA
978,0.0
979,1.0
980,NA
981,1.0
982,0.0
983,NA
984,0.0
985,NA
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,0.0
993,0.0
994,NA
995,0.0
996,1.0
997,0.0
998,0.0
999,NA
1000,NA
1001,1.0
1002,0.0
1003,NA
1004,0.0
1005,1.0
1006,0.0
1007,1.0
1008,NA
1009,1.0
1010,0.0
1011,0.0
1012,1.0
1013,NA
1014,0.0
1015,0.0
1016,NA
1017,1.0
1018,0.0
1019,NA
1020,0.0
1021,0.0
1022,0.0
1023,0.0
1024,NA
1025,NA
1026,0.0
1027,0.0
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,1.0
1033,0.0
1034,0.0
1035,0.0
1036,0.0
1037,0.0
1038,NA
1039,0.0
1040,NA
1041,0.0
1042,0.0
1043,NA
1044,0.0
1045,0.0
1046,1.0
1047,0.0
1048,0.0
1049,0.0
1050,0.0
1051,0.0
1052,NA
1053,1.0
1054,0.0
1055,NA
1056,0.0
1057,0.0
1058,0.0
1059,1.0
1060,NA
1061,0.0
1062,NA
1063,0.0
1064,0.0
1065,NA
1066,0.0
1067,1.0
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.0
1073,0.0
1074,1.0
1075,NA
1076,0.0
1077,0.0
1078,0.0
1079,1.0
1080,NA
1081,0.0
1082,0.0
1083,NA
1084,1.0
1085,0.0
1086,1.0
1087,0.0
1088,1.0
1089,1.0
1090,0.0
1091,NA
1092,NA
1093,1.0
1094,0.0
1095,1.0
1096,0.0
1097,NA
1098,0.0
1099,0.0
1100,0.0
1101,0.0
1102,0.0
1103,NA
1104,1.0
1105,0.0
1106,0.0
1107,0.0
1108,NA
1109,0.0
1110,0.0
1111,NA
1112,0.0
1113,0.0
1114,0.0
1115,0.0
1116,0.0
1117,NA
1118,0.0
1119,NA
1120,0.0
1121,0.0
1122,1.0
1123,0.0
1124,0.0
1125,NA
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,1.0
1131,0.0
1132,0.0
1133,0.0
1134,0.0
1135,NA
1136,NA
1137,0.0
1138,0.0
1139,0.0
1140,0.0
1141,NA
1142,1.0
1143,0.0
1144,0.0
1145,0.0
1146,0.0
1147,NA
1148,NA
1149,0.0
1150,1.0
1151,0.0
1152,0.0
1153,0.0
1154,0.0
1155,1.0
1156,0.0
1157,NA
1158,NA
1159,NA
1160,NA
1161,1.0
1162,0.0
1163,NA
1164,0.0
1165,NA
1166,NA
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,1.0
1174,NA
1175,1.0
1176,1.0
1177,0.0
1178,NA
1179,0.0
1180,NA
1181,NA
1182,NA
1183,0.0
1184,NA
1185,0.0
1186,0.0
1187,0.0
1188,1.0
1189,NA
1190,0.0
1191,0.0
1192,0.0
1193,NA
1194,0.0
1195,0.0
1196,NA
1197,0.0
1198,0.0
1199,1.0
1200,0.0
1201,0.0
1202,1.0
1203,0.0
1204,NA
1205,0.0
1206,0.0
1207,1.0
1208,0.0
1209,1.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,1.0
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,NA
1225,1.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,NA
1232,1.0
1233,0.0
1234,NA
1235,0.0
1236,NA
1237,1.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,1.0
1245,0.0
1246,1.0
1247,0.0
1248,0.0
1249,NA
1250,NA
1251,0.0
1252,1.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,NA
1258,NA
1259,0.0
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
1268,0.0
1269,0.0
1270,0.0
1271,1.0
1272,NA
1273,0.0
1274,NA
1275,1.0
1276,NA
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,1.0
1282,0.0
1283,0.0
1284,1.0
1285,0.0
1286,0.0
1287,1.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,1.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,NA
1301,1.0
1302,NA
1303,0.0
1304,0.0
1305,NA
1306,0.0
1307,0.0
1308,NA
1309,NA
